comment_ID,issue_no,is_author,ld_label,word_divergence,involve_contributor_num,other_commenter,commenter_num,comment_num,reporter_response,self_repsonse,other_response,time_from_start,time_to_close,response_time,ld_num,ld_types,LD1,LD2,LD3,LD4,LD5,LD6
740816483,20604,Y,,0.87804878,1,1,2,2,1,1,1,1,1,100,1,1,0,0,1,0,0,0
740817676,20604,,LD3,0.928571429,0,0,1,1,1,0,0,1,1,204,0,0,0,0,0,0,0,0
740819965,20604,Y,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
740882553,20604,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
739939053,20590,,N,0,0,0,0,0,0,0,0,1,39,,0,0,0,0,0,0,0,0
760462006,20590,,LD5,0,0,0,0,0,0,0,0,39,1,,0,0,0,0,0,0,0,0
739770162,20579,,LD4,0.370327103,8,12,5,18,6,0,12,2,4,2026,6,2,0,2,4,0,0,0
739788950,20579,Y,,0.368550369,8,12,5,17,5,5,12,2,4,19270,6,2,0,2,4,0,0,0
739960128,20579,,LD3,0.358116481,8,8,5,17,6,3,8,2,3,5231,5,2,0,2,3,0,0,0
740014499,20579,,LD2,0.359550562,7,10,4,16,6,0,10,2,3,19282,4,2,0,1,3,0,0,0
740191426,20579,,LD3,0.362820513,6,9,3,15,6,0,9,3,3,1202,3,2,0,1,2,0,0,0
740200795,20579,Y,,0.36351706,6,9,3,14,5,5,9,3,3,2761,3,2,0,1,2,0,0,0
740222676,20579,,N,0.365100671,6,6,3,13,5,2,6,3,3,249,3,2,0,1,2,0,0,0
740224603,20579,Y,,0.375178317,6,8,3,12,4,4,8,3,3,165,3,2,0,1,2,0,0,0
740225948,20579,,N,0.381877023,0,2,3,11,4,5,2,3,3,1695,3,2,0,1,2,0,0,0
740230306,20579,,LD2,0.375415282,0,2,3,10,4,4,2,3,3,1015,2,1,0,0,2,0,0,0
740236816,20579,,N,0.374787053,4,4,3,9,4,1,4,3,3,80,2,1,0,0,2,0,0,0
740237330,20579,,N,0.373702422,0,1,3,8,4,3,1,3,3,808,2,1,0,0,2,0,0,0
740243233,20579,,N,0.371478873,3,3,2,7,4,0,3,3,3,2750,2,1,0,0,2,0,0,0
740259519,20579,Y,,0.374545455,3,3,2,6,3,3,3,3,3,128,2,1,0,0,2,0,0,0
740260373,20579,,LD3,0.373307544,0,0,2,5,3,2,0,3,3,703,1,1,0,0,1,0,0,0
740265252,20579,Y,,0.358531317,2,2,2,4,2,2,2,3,3,213,1,1,0,0,1,0,0,0
740266563,20579,,LD3,0.351288056,0,0,2,3,2,1,0,3,3,417,0,0,0,0,0,0,0,0
740269141,20579,Y,,0.354271357,1,1,2,2,1,1,1,3,3,143,0,0,0,0,0,0,0,0
740270054,20579,,N,0.86,0,0,1,1,1,0,0,3,3,34319,0,0,0,0,0,0,0,0
740523674,20579,Y,,0,0,0,0,0,0,0,0,3,3,,0,0,0,0,0,0,0,0
741737503,20579,Y,,0,0,0,0,0,0,0,0,4,1,,0,0,0,0,0,0,0,0
737863231,20555,,N,0.928571429,1,1,1,1,0,0,1,1,45,23729,0,0,0,0,0,0,0,0
738160412,20555,,N,0,0,0,0,0,0,0,0,1,44,,0,0,0,0,0,0,0,0
739098523,20555,,N,0.804878049,2,2,2,2,0,0,2,2,43,29971,0,0,0,0,0,0,0,0
739152283,20555,,N,0.933333333,1,1,1,1,0,0,1,3,43,34368,0,0,0,0,0,0,0,0
739335669,20555,,N,0,0,0,0,0,0,0,0,3,42,,0,0,0,0,0,0,0,0
739593413,20555,,N,0.875,0,1,1,1,0,0,1,4,41,17903,0,0,0,0,0,0,0,0
739671007,20555,,N,0,0,0,0,0,0,0,0,4,41,,0,0,0,0,0,0,0,0
743331730,20555,,N,0.786407767,3,3,4,4,0,1,3,9,36,20878,1,1,1,0,0,0,0,0
743480454,20555,,N,0.815217391,3,3,3,3,0,0,3,9,36,1877,1,1,1,0,0,0,0,0
743488455,20555,,N,0.857142857,2,2,2,2,0,0,2,9,36,6288,1,1,1,0,0,0,0,0
743618877,20555,,LD1,0.918918919,1,1,1,1,0,0,1,9,36,390,0,0,0,0,0,0,0,0
743628322,20555,,N,0,0,0,0,0,0,0,0,9,36,,0,0,0,0,0,0,0,0
744044185,20555,,N,0,0,0,0,0,0,0,0,11,34,,0,0,0,0,0,0,0,0
746279079,20555,,N,1,0,1,1,1,0,0,1,14,31,8063,0,0,0,0,0,0,0,0
746490500,20555,,N,0,0,0,0,0,0,0,0,14,31,,0,0,0,0,0,0,0,0
747742627,20555,,N,0.668711656,4,4,4,4,0,0,4,15,30,767,0,0,0,0,0,0,0,0
747747670,20555,,N,0.688405797,3,3,3,3,0,0,3,15,30,2984,0,0,0,0,0,0,0,0
747773138,20555,,N,0.585106383,3,3,3,3,0,0,3,15,30,7912,0,0,0,0,0,0,0,0
747815509,20555,,N,0.601449275,2,3,3,3,0,0,3,15,30,72976,0,0,0,0,0,0,0,0
748342235,20555,,N,0.629032258,1,2,2,2,0,0,2,16,29,2929,0,0,0,0,0,0,0,0
748358065,20555,,N,0.760416667,0,1,1,1,0,0,1,16,29,3282,0,0,0,0,0,0,0,0
748376548,20555,,N,0,0,0,0,0,0,0,0,16,29,,0,0,0,0,0,0,0,0
748576166,20555,,N,0,0,0,0,0,0,0,0,17,28,,0,0,0,0,0,0,0,0
749189264,20555,,N,0.553846154,0,0,1,1,0,1,0,19,26,,0,0,0,0,0,0,0,0
749285396,20555,,N,0.846153846,1,1,1,1,0,0,1,19,26,73280,0,0,0,0,0,0,0,0
749790508,20555,,N,0.639455782,6,6,3,6,0,0,6,20,25,63452,2,2,0,0,0,1,0,1
750347498,20555,,N,0.641693811,6,6,3,6,0,0,6,21,24,13449,2,2,0,0,0,1,0,1
750433818,20555,,N,0.718918919,4,4,3,5,0,1,4,21,24,1032,2,2,0,0,0,1,0,1
750439635,20555,,N,0.746478873,2,2,3,4,0,2,2,21,24,4423,2,2,0,0,0,1,0,1
750441266,20555,,LD6,0.801801802,2,2,3,3,0,1,2,21,24,4126,1,1,0,0,0,1,0,0
750464555,20555,,LD4,0.819148936,2,2,2,2,0,0,2,21,24,653,0,0,0,0,0,0,0,0
750468651,20555,,N,0.8125,1,1,1,1,0,0,1,21,24,15469,0,0,0,0,0,0,0,0
750682307,20555,,N,0,0,0,0,0,0,0,0,21,24,,0,0,0,0,0,0,0,0
751394808,20555,,N,0,0,0,0,0,0,0,0,24,21,,0,0,0,0,0,0,0,0
752458499,20555,,N,0,0,0,0,0,0,0,0,28,18,,0,0,0,0,0,0,0,0
755075292,20555,,N,0.911111111,2,2,2,2,0,0,2,34,11,411,0,0,0,0,0,0,0,0
755077147,20555,,N,0.92,1,1,1,1,0,0,1,34,11,42848,0,0,0,0,0,0,0,0
755419976,20555,,N,0,0,0,0,0,0,0,0,35,10,,0,0,0,0,0,0,0,0
756264648,20555,,N,0.543478261,2,7,7,8,0,1,7,36,9,939,0,0,0,0,0,0,0,0
756273501,20555,,N,0.581333333,2,7,6,7,0,0,7,36,9,15062,0,0,0,0,0,0,0,0
756413334,20555,,N,0.590123457,3,7,5,7,0,0,7,36,9,224,0,0,0,0,0,0,0,0
756415524,20555,,N,0.593908629,2,6,4,6,0,0,6,36,9,18901,0,0,0,0,0,0,0,0
756521441,20555,,N,0.698492462,2,5,3,5,0,0,5,36,9,8059,0,0,0,0,0,0,0,0
756557022,20555,,N,0.715231788,2,4,2,4,0,0,4,36,9,40944,0,0,0,0,0,0,0,0
756869069,20555,,N,0.766233766,2,3,3,4,0,1,3,37,8,272,0,0,0,0,0,0,0,0
756872950,20555,,N,0.8,0,2,3,3,0,1,2,37,8,1924,0,0,0,0,0,0,0,0
756896453,20555,,N,0.845454545,1,2,2,2,0,0,2,37,8,1200,0,0,0,0,0,0,0,0
756905765,20555,,N,0.890625,0,1,1,1,0,0,1,37,8,53542,0,0,0,0,0,0,0,0
757117596,20555,,N,0,0,0,0,0,0,0,0,38,8,,0,0,0,0,0,0,0,0
758221877,20555,,N,0.710801394,0,1,2,2,0,1,1,40,5,4785,0,0,0,0,0,0,0,0
758256349,20555,,N,0.676923077,1,2,2,2,0,0,2,40,5,839,0,0,0,0,0,0,0,0
758263114,20555,,N,0.75,1,1,1,1,0,0,1,40,5,83949,0,0,0,0,0,0,0,0
759045548,20555,,N,0.445561139,2,2,1,2,0,0,2,41,4,9226,0,0,0,0,0,0,0,0
759119025,20555,,N,0.86440678,0,0,1,1,0,1,0,41,4,,0,0,0,0,0,0,0,0
759147084,20555,,N,0,0,0,0,0,0,0,0,41,4,,0,0,0,0,0,0,0,0
736906737,20542,,LD3,0.972972973,1,1,2,2,1,0,1,1,1,93,1,1,0,0,0,1,0,0
736907320,20542,Y,,0.95,1,1,1,1,0,0,1,1,1,26137,1,1,0,0,0,1,0,0
737054681,20542,,LD4,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
737056144,20542,,LD2,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
735841761,20532,,LD4,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
735843555,20532,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
735766605,20529,,N,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
734810840,20518,,LD4,0.52173913,0,0,2,7,4,3,0,1,3,3799,2,2,0,0,1,1,0,0
734834839,20518,Y,,0.64,3,3,2,6,3,3,3,1,3,1322,2,2,0,0,1,1,0,0
734844183,20518,,LD3,0.635416667,0,0,2,5,3,2,0,1,3,2213,1,1,0,0,0,1,0,0
734860024,20518,Y,,0.727272727,2,2,2,4,2,2,2,1,3,66188,1,1,0,0,0,1,0,0
735136645,20518,,LD4,0.732394366,0,0,2,3,2,1,0,1,3,11130,0,0,0,0,0,0,0,0
735222011,20518,Y,,0.78,1,1,2,2,1,1,1,2,2,1111,0,0,0,0,0,0,0,0
735222989,20518,Y,,1,1,1,1,1,0,0,1,2,2,568,0,0,0,0,0,0,0,0
735223875,20518,,N,0,0,0,0,0,0,0,0,2,2,,0,0,0,0,0,0,0,0
735739407,20518,,N,0,0,0,0,0,0,0,0,4,0,,0,0,0,0,0,0,0,0
736779405,20515,,N,0,0,0,0,0,0,0,0,5,37,,0,0,0,0,0,0,0,0
738209940,20515,Y,,0.796296296,2,2,3,4,2,2,2,7,35,274,0,0,0,0,0,0,0,0
738212346,20515,,N,0.794871795,1,1,2,3,2,0,1,7,35,30,0,0,0,0,0,0,0,0
738212632,20515,Y,,0.848484848,1,1,2,2,1,1,1,7,35,518,0,0,0,0,0,0,0,0
738217349,20515,,N,0.75,0,0,1,1,1,0,0,7,35,75,0,0,0,0,0,0,0,0
738218120,20515,Y,,0,0,0,0,0,0,0,0,7,35,,0,0,0,0,0,0,0,0
755751270,20515,,LD5,0,0,0,0,0,0,0,0,42,1,,0,0,0,0,0,0,0,0
734116538,20501,,LD1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
733934831,20498,,LD4,0.512820513,1,1,3,3,1,1,1,1,15,2000,1,1,0,0,0,1,0,0
733947050,20498,Y,,0.780821918,2,2,2,2,0,0,2,1,15,611,1,1,0,0,0,1,0,0
733951108,20498,,N,0.771929825,1,1,1,1,0,0,1,1,15,31850,1,1,0,0,0,1,0,0
734096169,20498,,LD4,0,0,0,0,0,0,0,0,1,15,,0,0,0,0,0,0,0,0
735380416,20498,Y,,0,0,0,0,0,0,0,0,4,12,,0,0,0,0,0,0,0,0
733615585,20488,,LD1,0.9375,1,1,1,1,0,0,1,1,1,259,0,0,0,0,0,0,0,0
733617979,20488,,N,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
733766672,20488,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
733520187,20481,,LD2,0.9,0,0,1,1,1,0,0,1,1,47580,0,0,0,0,0,0,0,0
733935636,20481,Y,,0,0,0,0,0,0,0,0,2,1,,0,0,0,0,0,0,0,0
734346996,20467,,LD6,0,0,0,0,0,0,0,0,3,21,,0,0,0,0,0,0,0,0
736742370,20467,,LD6,0,0,0,0,0,0,0,0,8,16,,0,0,0,0,0,0,0,0
744944612,20467,,N,0,0,0,0,0,0,0,0,22,3,,0,0,0,0,0,0,0,0
732256086,20463,,N,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
731557401,20439,,LD4,0.408854167,0,0,2,2,1,1,0,1,1,431,0,0,0,0,0,0,0,0
731558161,20439,Y,,0.738095238,1,1,1,1,0,0,1,1,1,687,0,0,0,0,0,0,0,0
731559344,20439,,N,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
731560129,20439,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
731083104,20433,,LD2,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
731282567,20412,,N,0,0,0,0,0,0,0,0,3,17,,0,0,0,0,0,0,0,0
732246642,20412,,N,0,0,0,0,0,0,0,0,6,14,,0,0,0,0,0,0,0,0
739806213,20412,Y,,0,0,0,0,0,0,0,0,20,0,,0,0,0,0,0,0,0,0
729090170,20409,,LD1,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
727607740,20397,,LD2,1,1,1,1,1,0,0,1,1,1,16480,1,1,0,1,0,0,0,0
727646117,20397,,LD2,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
727532211,20396,,LD1,0.792207792,0,0,2,3,2,1,0,1,2,134,0,0,0,0,0,0,0,0
727532416,20396,Y,,0.894736842,1,1,2,2,1,1,1,1,2,227,0,0,0,0,0,0,0,0
727532818,20396,,N,0.925925926,0,0,1,1,1,0,0,1,2,347,0,0,0,0,0,0,0,0
727533370,20396,Y,,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0
727853647,20396,Y,,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0
727271191,20389,,N,0.289057929,3,3,2,6,3,0,3,1,3,682,1,1,0,1,0,0,0,0
727272435,20389,,LD2,0.294267516,0,0,2,5,3,2,0,1,3,27796,0,0,0,0,0,0,0,0
727520334,20389,Y,,0.294422827,2,2,2,4,2,2,2,1,3,200,0,0,0,0,0,0,0,0
727520592,20389,,N,0.298578199,0,0,2,3,2,1,0,1,3,933,0,0,0,0,0,0,0,0
727521941,20389,Y,,0.299930411,1,1,2,2,1,1,1,1,3,4066,0,0,0,0,0,0,0,0
727527843,20389,,N,0.738461538,0,0,1,1,1,0,0,1,3,4318,0,0,0,0,0,0,0,0
727534803,20389,Y,,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0
728295362,20389,,N,0,0,0,0,0,0,0,0,3,1,,0,0,0,0,0,0,0,0
728746494,20389,,LD3,0,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0
726814002,20381,,N,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0
727237520,20381,,LD4,0,0,0,0,0,0,0,0,2,2,,0,0,0,0,0,0,0,0
726576369,20376,,N,0.863636364,0,0,1,1,1,0,0,2,63,8599,0,0,0,0,0,0,0,0
726669031,20376,Y,,0,0,0,0,0,0,0,0,2,63,,0,0,0,0,0,0,0,0
729537713,20376,,LD6,0,0,0,0,0,0,0,0,7,58,,0,0,0,0,0,0,0,0
760431929,20376,,LD5,0,0,0,0,0,0,0,0,64,1,,0,0,0,0,0,0,0,0
725324170,20369,,N,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0
726019879,20369,Y,,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0
724908117,20363,,LD3,1,1,1,1,1,0,0,1,1,1,38,1,1,0,0,1,0,0,0
724908506,20363,,LD3,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
724910819,20363,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
724240425,20356,,LD3,0.658823529,3,3,2,3,0,0,3,1,1,7214,1,1,0,0,0,1,0,0
724299654,20356,,N,0.764705882,2,2,1,2,0,0,2,1,1,30409,1,1,0,0,0,1,0,0
724483387,20356,,N,0.744680851,0,0,1,1,0,1,0,1,1,,1,1,0,0,0,1,0,0
724484392,20356,,LD4,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
724776648,20356,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
723825250,20351,,N,0.913043478,0,0,1,1,1,0,0,1,2,9883,0,0,0,0,0,0,0,0
723917872,20351,Y,,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0
724959165,20351,,N,0.570281124,2,2,3,6,3,1,2,2,1,19888,1,1,0,0,0,0,0,1
725086139,20351,Y,,0.578431373,3,3,3,5,2,2,3,2,1,84,1,1,0,0,0,0,0,1
725086516,20351,,N,0.598958333,1,1,3,4,2,1,1,2,1,459,1,1,0,0,0,0,0,1
725089459,20351,Y,,0.624161074,2,2,3,3,1,1,2,2,1,506,1,1,0,0,0,0,0,1
725091988,20351,,LD6,0.827586207,1,1,2,2,1,0,1,2,1,2994,0,0,0,0,0,0,0,0
725122917,20351,,N,0.878787879,0,0,1,1,1,0,0,2,1,200,0,0,0,0,0,0,0,0
725126941,20351,Y,,0,0,0,0,0,0,0,0,2,1,,0,0,0,0,0,0,0,0
723768733,20348,,LD5,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
723797528,20348,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
723657113,20338,,LD4,0.85,1,1,2,2,0,1,1,1,9,6916,0,0,0,0,0,0,0,0
723657385,20338,,N,0.913043478,1,1,1,1,0,0,1,1,9,6765,0,0,0,0,0,0,0,0
723670628,20338,,N,0,0,0,0,0,0,0,0,1,9,,0,0,0,0,0,0,0,0
723026978,20330,,N,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,0,0
724124277,20330,Y,,0,0,0,0,0,0,0,0,4,0,,0,0,0,0,0,0,0,0
722956061,20327,,LD4,0.777777778,0,0,2,4,2,2,0,1,3,318,1,1,0,0,0,1,0,0
722958532,20327,Y,,0.742424242,2,2,2,3,1,1,2,1,3,1656,1,1,0,0,0,1,0,0
722971616,20327,,LD4,0.803571429,0,0,2,2,1,1,0,1,3,823,0,0,0,0,0,0,0,0
722978209,20327,Y,,0.787234043,1,1,1,1,0,0,1,1,3,2977,0,0,0,0,0,0,0,0
723001678,20327,,N,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0
721550890,20297,Y,,0,0,0,0,0,0,0,0,1,8,,0,0,0,0,0,0,0,0
723653008,20297,,LD6,1,0,0,1,1,1,0,0,5,3,35715,0,0,0,0,0,0,0,0
723757512,20297,Y,,0,0,0,0,0,0,0,0,5,3,,0,0,0,0,0,0,0,0
721432994,20296,,LD2,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
719469806,20269,,N,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
718112657,20259,,N,1,0,0,1,1,1,0,0,1,1,394,0,0,0,0,0,0,0,0
718116210,20259,Y,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
765736045,20252,,N,0,0,0,0,0,0,0,0,88,0,,0,0,0,0,0,0,0,0
717467030,20249,,LD2,0.69,1,1,1,1,0,0,1,1,9,53736,1,1,0,0,1,0,0,0
717822355,20249,,LD3,0,0,0,0,0,0,0,0,2,8,,0,0,0,0,0,0,0,0
716256032,20236,,LD4,0.669565217,2,2,2,3,1,0,2,1,4,19723,1,1,0,0,0,1,0,0
716351645,20236,,N,0.681818182,0,0,2,2,1,1,0,1,4,4606,1,1,0,0,0,1,0,0
716391281,20236,Y,,0.823529412,1,1,1,1,0,0,1,1,4,1813,1,1,0,0,0,1,0,0
716406112,20236,,LD4,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,0,0
717807558,20236,Y,,1,1,1,1,1,0,0,1,3,2,340,0,0,0,0,0,0,0,0
717810630,20236,,N,0,0,0,0,0,0,0,0,3,2,,0,0,0,0,0,0,0,0
718568516,20236,,LD1,0,0,0,0,0,0,0,0,4,1,,0,0,0,0,0,0,0,0
719101679,20236,Y,,0,0,0,0,0,0,0,0,5,0,,0,0,0,0,0,0,0,0
715200592,20227,,N,0.701086957,1,2,2,2,0,0,2,1,105,3182,0,0,0,0,0,0,0,0
715231115,20227,,N,1,0,1,1,1,0,0,1,1,105,20761,0,0,0,0,0,0,0,0
715414570,20227,,N,0,0,0,0,0,0,0,0,1,105,,0,0,0,0,0,0,0,0
716139468,20227,,LD6,0.61038961,2,3,3,4,0,1,3,3,103,1975,1,1,0,1,0,0,0,0
716142293,20227,,N,0.643478261,2,3,2,3,0,0,3,3,103,727,1,1,0,1,0,0,0,0
716143912,20227,,LD2,0.705882353,0,1,2,2,0,1,1,3,103,3501,0,0,0,0,0,0,0,0
716152301,20227,,N,0.794871795,1,1,1,1,0,0,1,3,103,3057,0,0,0,0,0,0,0,0
716159760,20227,,N,0,0,0,0,0,0,0,0,3,103,,0,0,0,0,0,0,0,0
717154827,20227,,LD4,0.613718412,1,1,2,2,0,1,1,5,101,76197,1,1,0,0,1,0,0,0
717764731,20227,,LD3,0.621359223,1,1,1,1,0,0,1,5,100,1591,0,0,0,0,0,0,0,0
717776813,20227,,N,0,0,0,0,0,0,0,0,5,100,,0,0,0,0,0,0,0,0
723496524,20227,,LD3,0,0,0,0,0,0,0,0,16,89,,0,0,0,0,0,0,0,0
723881418,20227,,N,0,0,0,0,0,0,0,0,18,88,,0,0,0,0,0,0,0,0
725314354,20227,,N,0.661835749,1,1,2,2,0,1,1,20,86,1518,0,0,0,0,0,0,0,0
725326974,20227,,N,0.835443038,1,1,1,1,0,0,1,20,86,1454,0,0,0,0,0,0,0,0
725339023,20227,,N,0,0,0,0,0,0,0,0,20,86,,0,0,0,0,0,0,0,0
726237634,20227,,N,0,0,0,0,0,0,0,0,21,85,,0,0,0,0,0,0,0,0
727205128,20227,,N,0,0,0,0,0,0,0,0,23,83,,0,0,0,0,0,0,0,0
773574096,20227,,N,0,0,0,0,0,0,0,0,105,0,,0,0,0,0,0,0,0,0
713302540,20208,,N,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
713310910,20208,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
711059523,20177,,LD4,0.868421053,0,0,2,2,1,1,0,1,1,1425,0,0,0,0,0,0,0,0
711062451,20177,Y,,0.857142857,1,1,1,1,0,0,1,1,1,1964,0,0,0,0,0,0,0,0
711066323,20177,,N,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
711069215,20177,,N,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
710739060,20173,,LD2,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
710739107,20173,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
749674851,20163,,N,0,0,0,0,0,0,0,0,68,1,,0,0,0,0,0,0,0,0
749677790,20163,,LD5,0,0,0,0,0,0,0,0,68,0,,0,0,0,0,0,0,0,0
708128402,20144,,N,0.736842105,0,0,1,1,1,0,0,1,1,429,0,0,0,0,0,0,0,0
708130627,20144,Y,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
707747966,20143,,LD2,0,0,0,0,0,0,0,0,1,9,,0,0,0,0,0,0,0,0
706933436,20128,,N,0,0,0,0,0,0,0,0,1,90,,0,0,0,0,0,0,0,0
727087784,20128,Y,,0,0,0,0,0,0,0,0,33,57,,0,0,0,0,0,0,0,0
727650556,20128,,N,0.558441558,1,1,3,4,2,1,1,35,55,3557,0,0,0,0,0,0,0,0
727659025,20128,Y,,0.666666667,2,2,3,3,1,1,2,35,55,1539,0,0,0,0,0,0,0,0
727662809,20128,,N,0.71875,1,1,2,2,1,0,1,35,55,1597,0,0,0,0,0,0,0,0
727668671,20128,Y,,0.728395062,1,1,1,1,0,0,1,35,55,40203,0,0,0,0,0,0,0,0
727929077,20128,,N,0,0,0,0,0,0,0,0,36,54,,0,0,0,0,0,0,0,0
748679856,20128,Y,,0.925925926,1,1,2,2,1,1,1,70,20,18880,1,1,1,0,0,0,0,0
748740572,20128,,LD1,0.933333333,0,0,1,1,1,0,0,70,20,23849,0,0,0,0,0,0,0,0
748895826,20128,Y,,0,0,0,0,0,0,0,0,71,19,,0,0,0,0,0,0,0,0
706934295,20127,,N,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0
706509573,20117,,LD2,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
706384090,20114,,N,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
706410888,20114,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
706613907,20113,,N,0,0,0,0,0,0,0,0,2,2,,0,0,0,0,0,0,0,0
707061072,20113,Y,,0,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0
755686628,20099,,N,1,1,1,1,1,0,0,1,92,1,8941,0,0,0,0,0,0,0,0
755777016,20099,,N,0,0,0,0,0,0,0,0,92,1,,0,0,0,0,0,0,0,0
704923743,20098,,N,0.72826087,0,0,1,1,1,0,0,1,2,2795,0,0,0,0,0,0,0,0
704952711,20098,Y,,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0
706065863,20098,,LD5,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0
705547164,20093,,N,0,0,0,0,0,0,0,0,2,1,,0,0,0,0,0,0,0,0
703777994,20088,Y,,0.773195876,1,1,2,2,1,1,1,1,72,171,1,1,0,0,0,1,0,0
703779606,20088,,LD4,0.893617021,0,0,1,1,1,0,0,1,72,302,0,0,0,0,0,0,0,0
703782363,20088,Y,,0,0,0,0,0,0,0,0,1,72,,0,0,0,0,0,0,0,0
706946823,20088,,LD2,0,0,0,0,0,0,0,0,7,65,,0,0,0,0,0,0,0,0
707625943,20088,,N,0,0,0,0,0,0,0,0,8,64,,0,0,0,0,0,0,0,0
738126585,20088,Y,,0,0,0,0,0,0,0,0,59,13,,0,0,0,0,0,0,0,0
703703231,20085,Y,,0.916666667,1,1,2,2,1,1,1,1,1,2032,0,0,0,0,0,0,0,0
703723786,20085,,N,0.896551724,0,0,1,1,1,0,0,1,1,1786,0,0,0,0,0,0,0,0
703741304,20085,Y,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
704612559,20084,,N,0.733333333,1,1,1,1,0,0,1,2,1,6410,1,1,0,0,0,1,0,0
704641922,20084,,LD4,0,0,0,0,0,0,0,0,2,1,,0,0,0,0,0,0,0,0
704642856,20084,Y,,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0
703076216,20066,,N,0.63546798,4,4,3,6,2,0,4,1,4,8283,0,0,0,0,0,0,0,0
703091337,20066,,N,0.56097561,1,1,3,6,3,2,1,1,4,8121,0,0,0,0,0,0,0,0
703092037,20066,,N,0.557377049,1,1,3,5,3,1,1,1,4,7800,0,0,0,0,0,0,0,0
703109258,20066,Y,,0.625,2,2,3,4,2,2,2,1,4,66204,0,0,0,0,0,0,0,0
703109544,20066,Y,,0.64021164,2,2,3,3,1,1,2,1,4,66075,0,0,0,0,0,0,0,0
703221871,20066,,N,0.662337662,2,2,3,3,1,0,2,1,4,3670,0,0,0,0,0,0,0,0
703228625,20066,,N,0.705882353,1,1,2,2,1,0,1,2,3,3166,0,0,0,0,0,0,0,0
703234519,20066,Y,,0.75,1,1,1,1,0,0,1,2,3,75895,0,0,0,0,0,0,0,0
